456.29	9.17136
456.318	10.1721
456.345	6.17285
456.372	7.67359
456.399	9.17434
456.426	8.17508
456.453	5.67583
456.48	7.17657
456.507	7.67732
456.534	4.17806
456.561	9.67881
456.588	8.17955
456.615	9.1803
456.642	9.18104
456.67	7.68179
456.697	10.6825
456.724	9.18328
456.751	8.18402
456.778	10.1848
456.805	9.18551
456.832	6.68626
456.859	8.187
456.886	6.68775
456.913	8.18849
456.94	8.18924
456.967	6.18998
456.994	8.19073
457.021	9.69147
457.048	8.69222
457.075	7.69296
457.103	9.69371
457.13	8.19445
457.157	7.1952
457.184	8.69594
457.211	6.69669
457.238	7.69743
457.265	6.69818
457.292	6.19892
457.319	7.19967
457.346	9.20041
457.373	7.70116
457.4	6.2019
457.427	8.20265
457.454	10.7034
457.481	9.70414
457.508	8.20488
457.535	8.70563
457.562	8.20637
457.589	7.70712
457.616	7.70786
457.643	6.70861
457.671	9.20935
457.698	7.2101
457.725	9.21084
457.752	7.21159
457.779	9.21233
457.806	10.2131
457.833	9.21382
457.86	8.71457
457.887	9.21531
457.914	7.71606
457.941	9.2168
457.968	7.21755
457.995	8.71829
458.022	7.21904
458.049	4.21978
458.076	4.22053
458.103	7.22127
458.13	9.72202
458.157	9.22276
458.184	7.22351
458.211	10.2243
458.238	9.725
458.265	8.22574
458.292	8.22649
458.319	8.22723
458.346	6.22798
458.373	8.72872
458.4	7.72947
458.427	9.73021
458.454	9.23096
458.481	6.2317
458.508	8.73245
458.535	8.23319
458.562	7.23394
458.589	9.23468
458.616	10.2354
458.643	9.23617
458.67	8.73692
458.697	6.23766
458.724	8.23841
458.751	9.23915
458.778	7.2399
458.805	4.24064
458.832	7.74139
458.859	8.24213
458.886	8.24288
458.913	9.74362
458.94	8.74437
458.967	10.2451
458.994	10.7459
459.021	10.7466
459.048	8.24735
459.075	7.74809
459.102	8.24884
459.129	7.24958
459.156	7.25033
459.183	9.75107
459.21	8.25182
459.237	9.25256
459.264	8.25331
459.291	8.25405
459.318	9.2548
459.345	9.25554
459.372	10.2563
459.399	8.75703
459.426	9.25778
459.453	7.75852
459.48	9.25927
459.507	8.26001
459.534	8.26076
459.561	6.2615
459.588	7.26225
459.615	8.76299
459.642	7.26374
459.669	8.76448
459.695	7.26523
459.722	8.26597
459.749	10.7667
459.776	8.76746
459.803	7.26821
459.83	6.26895
459.857	9.7697
459.884	8.27044
459.911	7.77119
459.938	5.27193
459.965	6.27268
459.992	7.27342
460.019	8.27417
460.046	7.27491
460.073	7.27566
460.1	10.2764
460.127	9.27715
460.154	10.2779
460.181	10.7786
460.208	9.77938
460.235	7.28013
460.262	7.28087
460.288	6.78162
460.315	6.78236
460.342	10.2831
460.369	9.28385
460.396	8.2846
460.423	9.28535
460.45	8.28609
460.477	10.2868
460.504	6.28758
460.531	8.28832
460.558	8.78907
460.585	8.78981
460.612	8.29056
460.639	7.7913
460.666	8.29205
460.693	7.79279
460.719	7.29354
460.746	6.79428
460.773	6.29503
460.8	9.29577
460.827	8.79652
460.854	8.29726
460.881	8.29801
460.908	8.29876
460.935	8.7995
460.962	8.80025
460.989	7.80099
461.016	7.30173
461.042	5.80248
461.069	7.30323
461.096	7.30397
461.123	8.80472
461.15	8.80546
461.177	10.3062
461.204	9.30695
461.231	6.3077
461.258	10.3084
461.285	8.30919
461.312	7.30993
461.339	9.31067
461.365	7.81142
461.392	7.31217
461.419	9.31291
461.446	6.31366
461.473	8.3144
461.5	6.31515
461.527	8.31589
461.554	5.31664
461.581	9.31738
461.607	9.31812
461.634	9.31887
461.661	8.81962
461.688	9.32036
461.715	9.32111
461.742	10.8219
461.769	8.3226
461.796	9.32334
461.823	4.32409
461.85	8.32483
461.876	6.32558
461.903	6.32632
461.93	7.32707
461.957	9.32781
461.984	8.82856
462.011	7.8293
462.038	9.33005
462.065	9.33079
462.091	7.83154
462.118	9.33228
462.145	9.33303
462.172	4.33377
462.199	7.33452
462.226	6.33526
462.253	8.83601
462.28	8.33675
462.306	7.3375
462.333	7.33824
462.36	10.339
462.387	10.3397
462.414	7.34048
462.441	9.34122
462.468	10.342
462.494	8.34271
462.521	7.34346
462.548	8.3442
462.575	8.84495
462.602	7.34569
462.629	8.84644
462.656	7.84718
462.682	6.84793
462.709	8.84867
462.736	8.34942
462.763	4.35016
462.79	9.85091
462.817	6.35165
462.844	9.3524
462.87	8.85314
462.897	8.85389
462.924	7.35463
462.951	6.85538
462.978	9.35612
463.005	8.35687
463.032	8.35761
463.058	8.35836
463.085	7.3591
463.112	8.35985
463.139	8.86059
463.166	10.3613
463.193	8.86208
463.219	8.86283
463.246	9.36357
463.273	8.86432
463.3	6.86506
463.327	7.36581
463.354	8.86655
463.38	6.3673
463.407	9.36804
463.434	8.86879
463.461	7.36953
463.488	9.37028
463.515	9.37102
463.541	8.37177
463.568	7.87251
463.595	8.37326
463.622	8.374
463.649	7.87475
463.675	7.37549
463.702	7.37624
463.729	9.37698
463.756	7.37773
463.783	6.37847
463.81	7.37922
463.836	4.37996
463.863	8.88071
463.89	8.38145
463.917	10.3822
463.944	9.38294
463.97	8.38369
463.997	9.88443
464.024	7.88518
464.051	9.38592
464.078	6.38667
464.104	9.88741
464.131	7.38816
464.158	8.3889
464.185	4.38965
464.212	8.39039
464.238	9.39114
464.265	6.39188
464.292	7.39263
464.319	10.8934
464.346	9.39412
464.372	9.89486
464.399	9.39561
464.426	8.89635
464.453	8.3971
464.48	8.39784
464.506	7.89859
464.533	7.39933
464.56	7.40008
464.587	9.40082
464.613	8.40157
464.64	8.40231
464.667	8.40306
464.694	9.4038
464.721	8.90455
464.747	10.4053
464.774	8.40604
464.801	9.40678
464.828	8.90753
464.855	8.90827
464.881	7.40902
464.908	7.90976
464.935	8.41051
464.962	10.4113
464.988	9.412
465.015	11.9127
465.042	8.41349
465.069	7.41423
465.095	8.91498
465.122	7.41572
465.149	8.41647
465.176	7.91721
465.202	9.41796
465.229	8.9187
465.256	9.41945
465.283	8.92019
465.31	9.42094
465.336	9.42168
465.363	8.92243
465.39	6.42317
465.417	8.42392
465.443	9.42466
465.47	10.4254
465.497	9.92615
465.524	8.4269
465.55	9.42764
465.577	6.92839
465.604	8.42913
465.631	8.42988
465.657	7.93062
465.684	9.93137
465.711	8.43211
465.737	11.4329
465.764	5.4336
465.791	10.4344
465.818	8.43509
465.844	9.43584
465.871	10.4366
465.898	9.43733
465.925	7.43807
465.951	7.93882
465.978	8.43956
466.005	7.94031
466.032	6.94105
466.058	7.9418
466.085	8.44254
466.112	9.44329
466.138	8.94404
466.165	10.4448
466.192	7.44553
466.219	6.44627
466.245	8.44701
466.272	10.9478
466.299	8.4485
466.326	8.44925
466.352	8.45
466.379	7.45074
466.406	10.4515
466.432	8.95223
466.459	8.95298
466.486	7.95372
466.513	6.45446
466.539	4.45521
466.566	6.95596
466.593	11.4567
466.619	9.45745
466.646	8.95819
466.673	7.45894
466.699	9.95968
466.726	8.46043
466.753	6.96117
466.78	6.46192
466.806	7.96266
466.833	7.46341
466.86	7.46415
466.886	8.4649
466.913	7.96564
466.94	8.96639
466.966	7.46713
466.993	9.96788
467.02	9.46862
467.047	7.46937
467.073	8.97011
467.1	6.47086
467.127	7.9716
467.153	7.47235
467.18	7.97309
467.207	7.47384
467.233	9.47458
467.26	9.47533
467.287	8.47607
467.313	7.47682
467.34	9.47756
467.367	9.47831
467.393	9.97905
467.42	8.4798
467.447	8.48054
467.473	7.98129
467.5	7.98203
467.527	8.98278
467.553	8.98352
467.58	6.98427
467.607	7.48501
467.633	6.48576
467.66	8.9865
467.687	7.48725
467.713	10.488
467.74	9.48874
467.767	9.48948
467.793	8.49023
467.82	7.49097
467.847	10.9917
467.873	5.49246
467.9	8.49321
467.927	7.49395
467.953	8.9947
467.98	6.99544
468.007	6.49619
468.033	8.49693
468.06	8.49768
468.087	9.99842
468.113	9.99917
468.14	7.99991
468.167	8.00066
468.193	9.0014
468.22	9.00215
468.247	9.50289
468.273	7.50364
468.3	7.50438
468.326	8.50513
468.353	7.50587
468.38	9.00662
468.406	10.0074
468.433	7.50811
468.46	10.0089
468.486	8.5096
468.513	9.01034
468.54	8.51109
468.566	8.51183
468.593	6.51258
468.619	7.51332
468.646	8.51407
468.673	6.51481
468.699	8.01556
468.726	8.5163
468.753	10.517
468.779	10.0178
468.806	9.51854
468.832	11.0193
468.859	9.02003
468.886	9.02077
468.912	11.0215
468.939	7.52226
468.966	8.02301
468.992	8.52375
469.019	7.5245
469.045	8.52524
469.072	8.52599
469.099	8.52673
469.125	8.02748
469.152	8.52822
469.178	8.52897
469.205	8.52971
469.232	9.03046
469.258	10.0312
469.285	8.53195
469.311	9.53269
469.338	8.03344
469.365	7.53418
469.391	8.03493
469.418	7.53567
469.444	8.53642
469.471	10.5372
469.498	7.53791
469.524	8.03865
469.551	8.5394
469.577	10.0401
469.604	9.04089
469.631	10.5416
469.657	9.54238
469.684	11.0431
469.71	8.04387
469.737	6.54461
469.763	8.04536
469.79	9.0461
469.817	8.04685
469.843	7.54759
469.87	7.54834
469.896	11.0491
469.923	9.54983
469.95	6.55057
469.976	12.0513
470.003	9.55206
470.029	5.55281
470.056	9.05355
470.082	8.0543
470.109	8.05504
470.136	7.55579
470.162	7.55653
470.189	8.05728
470.215	7.05802
470.242	8.05877
470.268	6.55951
470.295	8.56026
470.322	10.561
470.348	9.06175
470.375	8.56249
470.401	7.06324
470.428	8.56398
470.454	6.56473
470.481	8.56547
470.507	8.56622
470.534	6.56696
470.561	9.06771
470.587	7.56845
470.614	8.5692
470.64	9.56994
470.667	9.07069
470.693	7.57143
470.72	8.57218
470.746	9.07292
470.773	9.07367
470.799	8.57441
470.826	9.07516
470.853	10.0759
470.879	8.57665
470.906	9.07739
470.932	7.57814
470.959	7.57888
470.985	8.57963
471.012	8.58037
471.038	8.58112
471.065	7.58186
471.091	11.0826
471.118	11.0834
471.144	9.5841
471.171	7.58484
471.197	8.58559
471.224	8.58633
471.25	6.58708
471.277	6.58782
471.303	9.08857
471.33	6.08931
471.357	7.59006
471.383	8.59081
471.41	9.59155
471.436	9.59229
471.463	10.093
471.489	11.0938
471.516	10.0945
471.542	10.0953
471.569	8.59602
471.595	8.59677
471.622	7.59751
471.648	10.0983
471.675	7.599
471.701	8.59974
471.728	9.10049
471.754	7.60124
471.781	7.60198
471.807	8.60273
471.834	10.1035
471.86	9.60422
471.887	8.60496
471.913	10.6057
471.94	9.10645
471.966	7.60719
471.993	10.6079
472.019	10.1087
472.046	8.10943
472.072	9.11018
472.099	8.61092
472.125	9.11167
472.152	8.11241
472.178	9.61316
472.205	9.1139
472.231	10.6146
472.258	9.61539
472.284	9.61614
472.311	7.61688
472.337	7.11763
472.363	8.11837
472.39	6.61912
472.416	4.61986
472.443	8.12061
472.469	8.62135
472.496	9.6221
472.522	10.1228
472.549	9.12359
472.575	9.62433
472.602	11.6251
472.628	10.6258
472.655	10.1266
472.681	9.62731
472.708	8.62806
472.734	8.6288
472.761	8.62955
472.787	7.63029
472.813	9.63104
472.84	7.63178
472.866	9.63253
472.893	12.6333
472.919	12.634
472.946	10.6348
472.972	11.6355
472.999	12.6363
473.025	10.637
473.052	9.13774
473.078	9.63849
473.104	8.63923
473.131	7.63998
473.157	7.14072
473.184	8.14147
473.21	9.14221
473.237	7.64296
473.263	7.6437
473.29	8.64445
473.316	11.1452
473.342	8.64594
473.369	8.64668
473.395	8.64743
473.422	9.14817
473.448	10.1489
473.475	8.14966
473.501	5.15041
473.527	7.15115
473.554	9.1519
473.58	7.65264
473.607	9.15339
473.633	9.15413
473.66	6.65488
473.686	7.65562
473.712	6.65637
473.739	10.1571
473.765	7.65786
473.792	7.6586
473.818	9.15935
473.845	8.66009
473.871	7.66084
473.897	6.66158
473.924	9.16233
473.95	6.66307
473.977	8.66382
474.003	8.16456
474.029	8.66531
474.056	7.66605
474.082	8.6668
474.109	9.66754
474.135	8.66829
474.161	8.66903
474.188	9.16978
474.214	9.17052
474.241	8.17127
474.267	9.67201
474.293	7.17276
474.32	9.1735
474.346	8.67425
474.373	10.175
474.399	6.67574
474.425	9.67648
474.452	9.67723
474.478	11.178
474.505	7.67872
474.531	10.6795
474.557	9.68021
474.584	10.181
474.61	7.6817
474.637	8.18244
474.663	9.68319
474.689	8.18393
474.716	8.68468
474.742	8.6822
474.768	8.68618
474.795	8.68719
474.821	7.71598
474.848	8.70826
474.874	9.66506
474.9	9.57644
474.927	6.67495
474.953	9.94047
474.979	7.62769
475.006	9.77317
475.032	8.0359
475.058	7.73177
475.085	8.23942
475.111	8.67365
475.138	10.4365
475.164	7.11639
475.19	9.65033
475.217	9.69512
475.243	7.88645
475.269	9.40419
475.296	9.42911
475.322	9.27999
475.348	7.58229
475.375	7.60586
475.401	8.25691
475.427	8.50782
475.454	8.42206
475.48	8.93337
475.507	8.80077
475.533	8.15773
475.559	9.88863
475.586	10.0151
475.612	9.17128
475.638	9.19716
475.665	11.7397
475.691	9.09793
475.717	8.18239
475.744	6.11175
475.77	8.48042
475.796	9.69195
475.823	8.81705
475.849	7.88315
475.875	10.1368
475.902	9.05015
475.928	8.54625
475.954	9.34245
475.981	8.67819
476.007	8.82227
476.033	8.87212
476.06	8.24765
476.086	7.89814
476.112	7.3579
476.139	7.27887
476.165	7.12701
476.191	7.7157
476.217	7.9989
476.244	8.76398
476.27	9.13806
476.296	9.04981
476.323	9.53227
476.349	9.20776
476.375	8.9783
476.402	9.56546
476.428	8.26758
476.454	7.34526
476.481	7.76395
476.507	8.38905
476.533	8.2666
476.559	7.14293
476.586	8.04182
476.612	9.16572
476.638	9.3252
476.665	9.03646
476.691	9.16375
476.717	9.44173
476.744	9.69463
476.77	9.55203
476.796	9.00995
476.822	8.63228
476.849	8.04727
476.875	8.4429
476.901	7.84979
476.928	8.69757
476.954	9.32214
476.98	9.08018
477.006	8.32966
477.033	10.1216
477.059	10.5639
477.085	7.89952
477.112	9.93002
477.138	9.25509
477.164	9.06076
477.19	8.15534
477.217	9.79134
477.243	7.26163
477.269	8.63517
477.295	7.76109
477.322	8.00467
477.348	9.57624
477.374	9.24032
477.401	8.25316
477.427	9.10711
477.453	9.23537
477.46	9.03661
477.486	10.0368
477.513	7.03704
477.54	9.03726
477.567	10.0375
477.593	7.53769
477.62	8.03791
477.647	8.03813
477.674	9.03834
477.701	8.03856
477.727	8.53878
477.754	8.03899
477.781	7.03921
477.808	10.0394
477.834	8.53964
477.861	10.0399
477.888	9.54008
477.915	9.0403
477.941	5.54051
477.968	8.04073
477.995	8.04095
478.022	8.04116
478.048	7.54138
478.075	9.5416
478.102	8.04181
478.129	9.04203
478.155	9.04225
478.182	8.04247
478.209	8.04268
478.236	10.5429
478.262	10.0431
478.289	9.04333
478.316	7.54355
478.343	9.04377
478.369	6.54398
478.396	8.0442
478.423	9.04442
478.45	5.54464
478.476	7.54485
478.503	6.04507
478.53	9.54529
478.557	9.0455
478.583	11.0457
478.61	9.04594
478.637	8.54615
478.664	8.04637
478.69	9.54659
478.717	9.04681
478.744	7.54702
478.771	8.54724
478.797	7.04746
478.824	6.54767
478.851	8.04789
478.877	8.04811
478.904	8.04832
478.931	8.04854
478.958	10.0488
478.984	8.54897
479.011	11.0492
479.038	10.0494
479.065	7.54963
479.091	6.04984
479.118	7.05006
479.145	10.0503
479.171	9.05049
479.198	8.05071
479.225	8.05093
479.252	8.05115
479.278	9.05136
479.305	9.05158
479.332	8.5518
479.358	9.55201
479.385	8.05223
479.412	10.0524
479.439	11.0527
479.465	8.05288
479.492	9.0531
479.519	7.05332
479.545	9.05353
479.572	7.55375
479.599	9.05397
479.625	9.55418
479.652	9.5544
479.679	8.05462
479.706	9.05484
479.732	9.55505
479.759	7.55527
479.786	10.5555
479.812	7.5557
479.839	8.55592
479.866	8.05614
479.892	8.05635
479.919	10.5566
479.946	7.55679
479.972	9.057
479.999	6.55722
480.026	11.0574
480.053	8.05766
480.079	8.05787
480.106	8.05809
480.133	9.55831
480.159	9.55852
480.186	8.55874
480.213	9.55896
480.239	8.55918
480.266	7.05939
480.293	8.05961
480.319	7.55983
480.346	8.06004
480.373	8.06026
480.399	10.5605
480.426	7.06069
480.453	10.0609
480.479	12.0611
480.506	11.5613
480.533	8.06156
480.559	10.0618
480.586	9.062
480.613	6.06221
480.639	8.06243
480.666	8.06265
480.693	8.56286
480.719	7.56308
480.746	10.5633
480.773	9.06352
480.799	7.06373
480.826	9.06395
480.853	10.0642
480.879	9.06438
480.906	9.0646
480.933	10.5648
480.959	9.56503
480.986	11.0653
481.013	6.06547
481.039	9.06568
481.066	9.5659
481.093	9.56612
481.119	8.56634
481.146	8.06655
481.172	10.0668
481.199	7.06699
481.226	8.5672
481.252	8.56742
481.279	9.56764
481.306	9.06785
481.332	7.06807
481.359	7.56829
481.386	5.56851
481.412	7.06872
481.439	4.06894
481.466	7.06916
481.492	7.56937
481.519	7.06959
481.545	8.06981
481.572	8.07003
481.599	9.07024
481.625	9.07046
481.652	8.07068
481.679	11.0709
481.705	8.07111
481.732	10.0713
481.758	7.07154
481.785	8.57176
481.812	6.07198
481.838	6.0722
481.865	8.57241
481.892	6.07263
481.918	9.57285
481.945	7.57306
481.971	10.0733
481.998	10.5735
482.025	8.07371
482.051	9.57393
482.078	8.57415
482.104	7.07437
482.131	9.07458
482.158	7.5748
482.184	7.07502
482.211	6.07523
482.237	7.57545
482.264	8.07567
482.291	7.07589
482.317	8.0761
482.344	9.07632
482.371	9.07654
482.397	8.07675
482.424	9.07697
482.45	10.0772
482.477	10.0774
482.504	9.57762
482.53	8.57784
482.557	7.07805
482.583	7.57827
482.61	7.07849
482.636	8.57871
482.663	8.57892
482.69	9.57914
482.716	11.5794
482.743	9.07957
482.769	7.07979
482.796	9.08001
482.823	7.08022
482.849	8.08044
482.876	9.08066
482.902	7.58088
482.929	7.58109
482.956	7.08131
482.982	8.08153
483.009	7.08174
483.035	8.58196
483.062	10.0822
483.088	7.08239
483.115	9.08261
483.142	10.0828
483.168	10.083
483.195	11.5833
483.221	8.08348
483.248	5.0837
483.274	7.08391
483.301	7.08413
483.328	6.58435
483.354	9.08456
483.381	9.08478
483.407	9.085
483.434	9.58522
483.46	9.08543
483.487	10.0856
483.513	9.08587
483.54	9.58608
483.567	10.0863
483.593	8.58652
483.62	9.08674
483.646	9.58695
483.673	7.58717
483.699	7.08739
483.726	7.5876
483.752	8.58782
483.779	8.08804
483.806	9.08825
483.832	9.08847
483.859	9.08869
483.885	8.08891
483.912	11.0891
483.938	8.08934
483.965	8.08956
483.991	7.08977
484.018	7.08999
484.044	8.59021
484.071	9.59042
484.098	8.59064
484.124	8.09086
484.151	8.59107
484.177	8.09129
484.204	7.59151
484.23	10.0917
484.257	9.59194
484.283	8.09216
484.31	8.59238
484.336	10.0926
484.363	9.09281
484.389	8.09303
484.416	9.09324
484.442	9.09346
484.469	8.59368
484.495	8.5939
484.522	8.09411
484.548	9.09433
484.575	7.09455
484.602	10.0948
484.628	10.595
484.655	10.0952
484.681	7.59542
484.708	8.59563
484.734	9.09585
484.761	5.09607
484.787	6.59628
484.814	7.5965
484.84	7.09672
484.867	7.59693
484.893	9.59715
484.92	8.09737
484.946	9.09758
484.973	11.0978
484.999	9.59802
485.026	10.0982
485.052	9.59845
485.079	8.09867
485.105	9.09889
485.132	9.0991
485.158	9.09932
485.185	8.09954
485.211	8.59976
485.238	8.09997
485.264	8.10019
485.291	6.60041
485.317	9.10062
485.344	8.10084
485.37	9.10106
485.397	9.10127
485.423	8.60149
485.45	8.60171
485.476	9.60193
485.503	8.10214
485.529	8.60236
485.555	6.10258
485.582	8.60279
485.608	8.60301
485.635	7.10323
485.661	8.10345
485.688	8.60366
485.714	10.6039
485.741	10.6041
485.767	9.60431
485.794	8.10453
485.82	10.1047
485.847	8.10496
485.873	10.6052
485.9	6.1054
485.926	7.60562
485.953	7.10583
485.979	8.10605
486.006	7.10627
486.032	8.60648
486.058	9.1067
486.085	10.1069
486.111	10.1071
486.138	9.60735
486.164	9.60757
486.191	7.10778
486.217	8.108
486.244	7.10822
486.27	8.10844
486.297	7.10865
486.323	9.10887
486.349	9.10909
486.376	8.1093
486.402	9.10952
486.429	8.10974
486.455	8.60996
486.482	10.1102
486.508	7.11039
486.535	9.11061
486.561	10.1108
486.587	9.11104
486.614	7.61126
486.64	9.11147
486.667	9.11169
486.693	8.11191
486.72	8.11212
486.746	9.61234
486.773	8.11256
486.799	10.6128
486.825	9.11299
486.852	9.11321
486.878	10.6134
486.905	7.11364
486.931	12.1139
486.958	8.11408
486.984	10.1143
487.01	6.11451
487.037	8.11473
487.063	9.61495
487.09	9.11516
487.116	9.11538
487.143	8.6156
487.169	9.11581
487.195	11.616
487.222	8.11625
487.248	11.1165
487.275	10.1167
487.301	8.1169
487.327	7.11712
487.354	9.11733
487.38	7.11755
487.407	7.11777
487.433	9.11798
487.46	7.1182
487.486	8.11842
487.512	8.11864
487.539	8.11885
487.565	10.1191
487.592	9.61929
487.618	9.1195
487.644	6.11972
487.671	8.61994
487.697	10.1202
487.724	8.12037
487.75	7.12059
487.776	8.1208
487.803	7.62102
487.829	7.12124
487.855	10.1215
487.882	7.12167
487.908	9.12189
487.935	8.12211
487.961	9.12232
487.987	9.62254
488.014	10.6228
488.04	9.62298
488.067	9.12319
488.093	10.1234
488.119	6.12363
488.146	7.12384
488.172	6.12406
488.198	9.12428
488.225	10.1245
488.251	10.6247
488.278	7.12493
488.304	10.1251
488.33	9.12536
488.357	7.62558
488.383	10.1258
488.409	9.12601
488.436	8.12623
488.462	9.12645
488.489	9.12666
488.515	8.12688
488.541	8.1271
488.568	9.62732
488.594	6.12753
488.62	8.12775
488.647	8.12797
488.673	8.12818
488.699	9.1284
488.726	9.62862
488.752	12.1288
488.779	11.1291
488.805	8.12927
488.831	10.1295
488.858	9.1297
488.884	4.12992
488.91	7.63014
488.937	7.13035
488.963	8.13057
488.989	7.13079
489.016	8.63101
489.042	11.1312
489.068	11.1314
489.095	9.13166
489.121	9.13187
489.147	10.1321
489.174	9.13231
489.2	9.63252
489.226	8.63274
489.253	8.13296
489.279	8.13317
489.305	8.13339
489.332	8.63361
489.358	8.63383
489.384	11.134
489.411	10.1343
489.437	10.6345
489.463	9.13469
489.49	10.1349
489.516	9.13513
489.542	8.13534
489.569	9.13556
489.595	7.63578
489.621	6.636
489.648	9.13621
489.674	9.63643
489.7	7.13665
489.727	7.13686
489.753	9.13708
489.779	8.6373
489.806	10.1375
489.832	9.63773
489.858	9.13795
489.885	11.1382
489.911	8.63838
489.937	8.6386
489.964	10.1388
489.99	9.13903
490.016	8.63925
490.042	10.1395
490.069	7.13968
490.095	8.6399
490.121	7.14012
490.148	9.64034
490.174	9.14055
490.2	9.14077
490.227	10.141
490.253	8.1412
490.279	8.64142
490.305	11.1416
490.332	9.14186
490.358	7.14207
490.384	10.1423
490.411	8.14251
490.437	4.14272
490.463	10.6429
490.489	10.1432
490.516	7.14337
490.542	9.64359
490.568	10.1438
490.595	11.144
490.621	9.14424
490.647	9.64446
490.673	9.14468
490.7	9.64489
490.726	8.14511
490.752	8.64533
490.779	8.64554
490.805	9.14576
490.831	8.64598
490.857	7.64619
490.884	9.14641
490.91	10.1466
490.936	8.14685
490.962	8.64706
490.989	10.1473
491.015	9.1475
491.041	9.64771
491.068	8.14793
491.094	9.14815
491.12	9.14836
491.146	9.14858
491.173	9.1488
491.199	8.64902
491.225	7.14923
491.251	9.14945
491.278	9.14967
491.304	10.1499
491.33	9.1501
491.356	9.65032
491.383	8.65053
491.409	9.15075
491.435	9.15097
491.461	8.15119
491.488	4.1514
491.514	7.15162
491.54	9.15184
491.566	7.15205
491.593	9.65227
491.619	9.65249
